,bus0,bus1,length,x,r,b,s_nom,num_parallel,type_info,kind
Branch_LVCableDist_mvgd_1056_lvgd_97735_15_LVCableDist_mvgd_1056_lvgd_97735_16,BranchTee_mvgd_1056_lvgd_97735_15,BranchTee_mvgd_1056_lvgd_97735_16,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_15_LVCableDist_mvgd_1056_lvgd_97735_17,BranchTee_mvgd_1056_lvgd_97735_15,BranchTee_mvgd_1056_lvgd_97735_17,0.038,0.0030561413334121,0.0062319999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_161_LVCableDist_mvgd_1056_lvgd_97735_162,BranchTee_mvgd_1056_lvgd_97735_161,BranchTee_mvgd_1056_lvgd_97735_162,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_161_LVCableDist_mvgd_1056_lvgd_97735_163,BranchTee_mvgd_1056_lvgd_97735_161,BranchTee_mvgd_1056_lvgd_97735_163,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_163_LVCableDist_mvgd_1056_lvgd_97735_164,BranchTee_mvgd_1056_lvgd_97735_163,BranchTee_mvgd_1056_lvgd_97735_164,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_163_LVCableDist_mvgd_1056_lvgd_97735_165,BranchTee_mvgd_1056_lvgd_97735_163,BranchTee_mvgd_1056_lvgd_97735_165,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_165_LVCableDist_mvgd_1056_lvgd_97735_166,BranchTee_mvgd_1056_lvgd_97735_165,BranchTee_mvgd_1056_lvgd_97735_166,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_165_LVCableDist_mvgd_1056_lvgd_97735_167,BranchTee_mvgd_1056_lvgd_97735_165,BranchTee_mvgd_1056_lvgd_97735_167,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_167_LVCableDist_mvgd_1056_lvgd_97735_168,BranchTee_mvgd_1056_lvgd_97735_167,BranchTee_mvgd_1056_lvgd_97735_168,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_167_LVCableDist_mvgd_1056_lvgd_97735_169,BranchTee_mvgd_1056_lvgd_97735_167,BranchTee_mvgd_1056_lvgd_97735_169,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_169_LVCableDist_mvgd_1056_lvgd_97735_170,BranchTee_mvgd_1056_lvgd_97735_169,BranchTee_mvgd_1056_lvgd_97735_170,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_169_LVCableDist_mvgd_1056_lvgd_97735_171,BranchTee_mvgd_1056_lvgd_97735_169,BranchTee_mvgd_1056_lvgd_97735_171,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_171_LVCableDist_mvgd_1056_lvgd_97735_172,BranchTee_mvgd_1056_lvgd_97735_171,BranchTee_mvgd_1056_lvgd_97735_172,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_171_LVCableDist_mvgd_1056_lvgd_97735_173,BranchTee_mvgd_1056_lvgd_97735_171,BranchTee_mvgd_1056_lvgd_97735_173,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_173_LVCableDist_mvgd_1056_lvgd_97735_174,BranchTee_mvgd_1056_lvgd_97735_173,BranchTee_mvgd_1056_lvgd_97735_174,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_173_LVCableDist_mvgd_1056_lvgd_97735_175,BranchTee_mvgd_1056_lvgd_97735_173,BranchTee_mvgd_1056_lvgd_97735_175,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_175_LVCableDist_mvgd_1056_lvgd_97735_176,BranchTee_mvgd_1056_lvgd_97735_175,BranchTee_mvgd_1056_lvgd_97735_176,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_175_LVCableDist_mvgd_1056_lvgd_97735_177,BranchTee_mvgd_1056_lvgd_97735_175,BranchTee_mvgd_1056_lvgd_97735_177,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_177_LVCableDist_mvgd_1056_lvgd_97735_178,BranchTee_mvgd_1056_lvgd_97735_177,BranchTee_mvgd_1056_lvgd_97735_178,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_177_LVCableDist_mvgd_1056_lvgd_97735_179,BranchTee_mvgd_1056_lvgd_97735_177,BranchTee_mvgd_1056_lvgd_97735_179,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_179_LVCableDist_mvgd_1056_lvgd_97735_180,BranchTee_mvgd_1056_lvgd_97735_179,BranchTee_mvgd_1056_lvgd_97735_180,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_179_LVCableDist_mvgd_1056_lvgd_97735_181,BranchTee_mvgd_1056_lvgd_97735_179,BranchTee_mvgd_1056_lvgd_97735_181,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_17_LVCableDist_mvgd_1056_lvgd_97735_18,BranchTee_mvgd_1056_lvgd_97735_17,BranchTee_mvgd_1056_lvgd_97735_18,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_17_LVCableDist_mvgd_1056_lvgd_97735_19,BranchTee_mvgd_1056_lvgd_97735_17,BranchTee_mvgd_1056_lvgd_97735_19,0.038,0.0030561413334121,0.0062319999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_181_LVCableDist_mvgd_1056_lvgd_97735_182,BranchTee_mvgd_1056_lvgd_97735_181,BranchTee_mvgd_1056_lvgd_97735_182,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_181_LVCableDist_mvgd_1056_lvgd_97735_183,BranchTee_mvgd_1056_lvgd_97735_181,BranchTee_mvgd_1056_lvgd_97735_183,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_183_LVCableDist_mvgd_1056_lvgd_97735_184,BranchTee_mvgd_1056_lvgd_97735_183,BranchTee_mvgd_1056_lvgd_97735_184,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_183_LVCableDist_mvgd_1056_lvgd_97735_185,BranchTee_mvgd_1056_lvgd_97735_183,BranchTee_mvgd_1056_lvgd_97735_185,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_185_LVCableDist_mvgd_1056_lvgd_97735_186,BranchTee_mvgd_1056_lvgd_97735_185,BranchTee_mvgd_1056_lvgd_97735_186,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_185_LVCableDist_mvgd_1056_lvgd_97735_187,BranchTee_mvgd_1056_lvgd_97735_185,BranchTee_mvgd_1056_lvgd_97735_187,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_187_LVCableDist_mvgd_1056_lvgd_97735_188,BranchTee_mvgd_1056_lvgd_97735_187,BranchTee_mvgd_1056_lvgd_97735_188,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_187_LVCableDist_mvgd_1056_lvgd_97735_189,BranchTee_mvgd_1056_lvgd_97735_187,BranchTee_mvgd_1056_lvgd_97735_189,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_189_LVCableDist_mvgd_1056_lvgd_97735_190,BranchTee_mvgd_1056_lvgd_97735_189,BranchTee_mvgd_1056_lvgd_97735_190,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_189_LVCableDist_mvgd_1056_lvgd_97735_191,BranchTee_mvgd_1056_lvgd_97735_189,BranchTee_mvgd_1056_lvgd_97735_191,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_191_LVCableDist_mvgd_1056_lvgd_97735_192,BranchTee_mvgd_1056_lvgd_97735_191,BranchTee_mvgd_1056_lvgd_97735_192,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_191_LVCableDist_mvgd_1056_lvgd_97735_193,BranchTee_mvgd_1056_lvgd_97735_191,BranchTee_mvgd_1056_lvgd_97735_193,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_193_LVCableDist_mvgd_1056_lvgd_97735_194,BranchTee_mvgd_1056_lvgd_97735_193,BranchTee_mvgd_1056_lvgd_97735_194,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_193_LVCableDist_mvgd_1056_lvgd_97735_195,BranchTee_mvgd_1056_lvgd_97735_193,BranchTee_mvgd_1056_lvgd_97735_195,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_195_LVCableDist_mvgd_1056_lvgd_97735_196,BranchTee_mvgd_1056_lvgd_97735_195,BranchTee_mvgd_1056_lvgd_97735_196,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_195_LVCableDist_mvgd_1056_lvgd_97735_197,BranchTee_mvgd_1056_lvgd_97735_195,BranchTee_mvgd_1056_lvgd_97735_197,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_197_LVCableDist_mvgd_1056_lvgd_97735_198,BranchTee_mvgd_1056_lvgd_97735_197,BranchTee_mvgd_1056_lvgd_97735_198,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_197_LVCableDist_mvgd_1056_lvgd_97735_199,BranchTee_mvgd_1056_lvgd_97735_197,BranchTee_mvgd_1056_lvgd_97735_199,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_199_LVCableDist_mvgd_1056_lvgd_97735_200,BranchTee_mvgd_1056_lvgd_97735_199,BranchTee_mvgd_1056_lvgd_97735_200,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_199_LVCableDist_mvgd_1056_lvgd_97735_201,BranchTee_mvgd_1056_lvgd_97735_199,BranchTee_mvgd_1056_lvgd_97735_201,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_19_LVCableDist_mvgd_1056_lvgd_97735_20,BranchTee_mvgd_1056_lvgd_97735_19,BranchTee_mvgd_1056_lvgd_97735_20,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_1_LVCableDist_mvgd_1056_lvgd_97735_2,BranchTee_mvgd_1056_lvgd_97735_1,BranchTee_mvgd_1056_lvgd_97735_2,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_1_LVCableDist_mvgd_1056_lvgd_97735_3,BranchTee_mvgd_1056_lvgd_97735_1,BranchTee_mvgd_1056_lvgd_97735_3,0.038,0.0030561413334121,0.0062319999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_1_LVStation_mvgd_1056_lvgd_97735,BusBar_mvgd_1056_lvgd_97735_LV,BranchTee_mvgd_1056_lvgd_97735_1,0.038,0.0030561413334121,0.0062319999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_201_LVCableDist_mvgd_1056_lvgd_97735_202,BranchTee_mvgd_1056_lvgd_97735_201,BranchTee_mvgd_1056_lvgd_97735_202,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_201_LVCableDist_mvgd_1056_lvgd_97735_203,BranchTee_mvgd_1056_lvgd_97735_201,BranchTee_mvgd_1056_lvgd_97735_203,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_203_LVCableDist_mvgd_1056_lvgd_97735_204,BranchTee_mvgd_1056_lvgd_97735_203,BranchTee_mvgd_1056_lvgd_97735_204,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_203_LVCableDist_mvgd_1056_lvgd_97735_205,BranchTee_mvgd_1056_lvgd_97735_203,BranchTee_mvgd_1056_lvgd_97735_205,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_205_LVCableDist_mvgd_1056_lvgd_97735_206,BranchTee_mvgd_1056_lvgd_97735_205,BranchTee_mvgd_1056_lvgd_97735_206,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_205_LVCableDist_mvgd_1056_lvgd_97735_207,BranchTee_mvgd_1056_lvgd_97735_205,BranchTee_mvgd_1056_lvgd_97735_207,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_207_LVCableDist_mvgd_1056_lvgd_97735_208,BranchTee_mvgd_1056_lvgd_97735_207,BranchTee_mvgd_1056_lvgd_97735_208,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_207_LVCableDist_mvgd_1056_lvgd_97735_209,BranchTee_mvgd_1056_lvgd_97735_207,BranchTee_mvgd_1056_lvgd_97735_209,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_209_LVCableDist_mvgd_1056_lvgd_97735_210,BranchTee_mvgd_1056_lvgd_97735_209,BranchTee_mvgd_1056_lvgd_97735_210,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_209_LVCableDist_mvgd_1056_lvgd_97735_211,BranchTee_mvgd_1056_lvgd_97735_209,BranchTee_mvgd_1056_lvgd_97735_211,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_211_LVCableDist_mvgd_1056_lvgd_97735_212,BranchTee_mvgd_1056_lvgd_97735_211,BranchTee_mvgd_1056_lvgd_97735_212,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_211_LVCableDist_mvgd_1056_lvgd_97735_213,BranchTee_mvgd_1056_lvgd_97735_211,BranchTee_mvgd_1056_lvgd_97735_213,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_213_LVCableDist_mvgd_1056_lvgd_97735_214,BranchTee_mvgd_1056_lvgd_97735_213,BranchTee_mvgd_1056_lvgd_97735_214,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_213_LVCableDist_mvgd_1056_lvgd_97735_215,BranchTee_mvgd_1056_lvgd_97735_213,BranchTee_mvgd_1056_lvgd_97735_215,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_215_LVCableDist_mvgd_1056_lvgd_97735_216,BranchTee_mvgd_1056_lvgd_97735_215,BranchTee_mvgd_1056_lvgd_97735_216,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_215_LVCableDist_mvgd_1056_lvgd_97735_217,BranchTee_mvgd_1056_lvgd_97735_215,BranchTee_mvgd_1056_lvgd_97735_217,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_217_LVCableDist_mvgd_1056_lvgd_97735_218,BranchTee_mvgd_1056_lvgd_97735_217,BranchTee_mvgd_1056_lvgd_97735_218,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_217_LVCableDist_mvgd_1056_lvgd_97735_219,BranchTee_mvgd_1056_lvgd_97735_217,BranchTee_mvgd_1056_lvgd_97735_219,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_219_LVCableDist_mvgd_1056_lvgd_97735_220,BranchTee_mvgd_1056_lvgd_97735_219,BranchTee_mvgd_1056_lvgd_97735_220,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_219_LVCableDist_mvgd_1056_lvgd_97735_221,BranchTee_mvgd_1056_lvgd_97735_219,BranchTee_mvgd_1056_lvgd_97735_221,0.006,0.000478778720407,0.00075,0.0,0.2521865975820285,1.0,NAYY 4x1x240,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_21_LVCableDist_mvgd_1056_lvgd_97735_22,BranchTee_mvgd_1056_lvgd_97735_21,BranchTee_mvgd_1056_lvgd_97735_22,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_21_LVCableDist_mvgd_1056_lvgd_97735_23,BranchTee_mvgd_1056_lvgd_97735_21,BranchTee_mvgd_1056_lvgd_97735_23,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_21_LVStation_mvgd_1056_lvgd_97735,BusBar_mvgd_1056_lvgd_97735_LV,BranchTee_mvgd_1056_lvgd_97735_21,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_221_LVCableDist_mvgd_1056_lvgd_97735_222,BranchTee_mvgd_1056_lvgd_97735_221,BranchTee_mvgd_1056_lvgd_97735_222,0.011,0.0009019512508456,0.0035199999999999,0.0,0.1489563694509234,1.0,NAYY 4x1x95,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_23_LVCableDist_mvgd_1056_lvgd_97735_24,BranchTee_mvgd_1056_lvgd_97735_23,BranchTee_mvgd_1056_lvgd_97735_24,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_23_LVCableDist_mvgd_1056_lvgd_97735_25,BranchTee_mvgd_1056_lvgd_97735_23,BranchTee_mvgd_1056_lvgd_97735_25,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_25_LVCableDist_mvgd_1056_lvgd_97735_26,BranchTee_mvgd_1056_lvgd_97735_25,BranchTee_mvgd_1056_lvgd_97735_26,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_25_LVCableDist_mvgd_1056_lvgd_97735_27,BranchTee_mvgd_1056_lvgd_97735_25,BranchTee_mvgd_1056_lvgd_97735_27,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_27_LVCableDist_mvgd_1056_lvgd_97735_28,BranchTee_mvgd_1056_lvgd_97735_27,BranchTee_mvgd_1056_lvgd_97735_28,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_27_LVCableDist_mvgd_1056_lvgd_97735_29,BranchTee_mvgd_1056_lvgd_97735_27,BranchTee_mvgd_1056_lvgd_97735_29,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_29_LVCableDist_mvgd_1056_lvgd_97735_30,BranchTee_mvgd_1056_lvgd_97735_29,BranchTee_mvgd_1056_lvgd_97735_30,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_29_LVCableDist_mvgd_1056_lvgd_97735_31,BranchTee_mvgd_1056_lvgd_97735_29,BranchTee_mvgd_1056_lvgd_97735_31,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_31_LVCableDist_mvgd_1056_lvgd_97735_32,BranchTee_mvgd_1056_lvgd_97735_31,BranchTee_mvgd_1056_lvgd_97735_32,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_31_LVCableDist_mvgd_1056_lvgd_97735_33,BranchTee_mvgd_1056_lvgd_97735_31,BranchTee_mvgd_1056_lvgd_97735_33,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_33_LVCableDist_mvgd_1056_lvgd_97735_34,BranchTee_mvgd_1056_lvgd_97735_33,BranchTee_mvgd_1056_lvgd_97735_34,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_33_LVCableDist_mvgd_1056_lvgd_97735_35,BranchTee_mvgd_1056_lvgd_97735_33,BranchTee_mvgd_1056_lvgd_97735_35,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_35_LVCableDist_mvgd_1056_lvgd_97735_36,BranchTee_mvgd_1056_lvgd_97735_35,BranchTee_mvgd_1056_lvgd_97735_36,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_35_LVCableDist_mvgd_1056_lvgd_97735_37,BranchTee_mvgd_1056_lvgd_97735_35,BranchTee_mvgd_1056_lvgd_97735_37,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_37_LVCableDist_mvgd_1056_lvgd_97735_38,BranchTee_mvgd_1056_lvgd_97735_37,BranchTee_mvgd_1056_lvgd_97735_38,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_37_LVCableDist_mvgd_1056_lvgd_97735_39,BranchTee_mvgd_1056_lvgd_97735_37,BranchTee_mvgd_1056_lvgd_97735_39,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_39_LVCableDist_mvgd_1056_lvgd_97735_40,BranchTee_mvgd_1056_lvgd_97735_39,BranchTee_mvgd_1056_lvgd_97735_40,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_39_LVCableDist_mvgd_1056_lvgd_97735_41,BranchTee_mvgd_1056_lvgd_97735_39,BranchTee_mvgd_1056_lvgd_97735_41,0.011,0.0008846724912508,0.0018039999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97735_3_LVCableDist_mvgd_1056_lvgd_97735_4,BranchTee_mvgd_1056_lvgd_97735_3,BranchTee_mvgd_1056_lvgd_97735_4,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
