,bus,p_set,type,annual_consumption,sector,voltage_level,p,geom
Load_mvgd_1056_lvgd_97290_25,BranchTee_mvgd_1056_lvgd_97290_50,0.001279367269218,conventional_load,5.98618411575,residential,lv,,
Load_mvgd_1056_lvgd_97290_26,BranchTee_mvgd_1056_lvgd_97290_52,0.001279367269218,conventional_load,5.98618411575,residential,lv,,
Load_mvgd_1056_lvgd_97290_27,BranchTee_mvgd_1056_lvgd_97290_54,0.001279367269218,conventional_load,5.98618411575,residential,lv,,
Load_mvgd_1056_lvgd_97290_28,BranchTee_mvgd_1056_lvgd_97290_56,0.001279367269218,conventional_load,5.98618411575,residential,lv,,
Load_mvgd_1056_lvgd_97290_29,BranchTee_mvgd_1056_lvgd_97290_58,0.001279367269218,conventional_load,5.98618411575,residential,lv,,
Load_mvgd_1056_lvgd_97290_30,BranchTee_mvgd_1056_lvgd_97290_60,0.001279367269218,conventional_load,5.98618411575,residential,lv,,
Load_mvgd_1056_lvgd_97333_1,BranchTee_mvgd_1056_lvgd_97333_2,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_2,BranchTee_mvgd_1056_lvgd_97333_4,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_3,BranchTee_mvgd_1056_lvgd_97333_6,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_4,BranchTee_mvgd_1056_lvgd_97333_8,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_5,BranchTee_mvgd_1056_lvgd_97333_10,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_6,BranchTee_mvgd_1056_lvgd_97333_12,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_7,BranchTee_mvgd_1056_lvgd_97333_14,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_8,BranchTee_mvgd_1056_lvgd_97333_16,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_9,BranchTee_mvgd_1056_lvgd_97333_18,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_10,BranchTee_mvgd_1056_lvgd_97333_20,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_11,BranchTee_mvgd_1056_lvgd_97333_22,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_12,BranchTee_mvgd_1056_lvgd_97333_24,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_13,BranchTee_mvgd_1056_lvgd_97333_26,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97333_14,BranchTee_mvgd_1056_lvgd_97333_28,0.0012916688775759,conventional_load,6.0437435784014575,residential,lv,,
Load_mvgd_1056_lvgd_97334_1,BranchTee_mvgd_1056_lvgd_97334_2,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_2,BranchTee_mvgd_1056_lvgd_97334_4,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_3,BranchTee_mvgd_1056_lvgd_97334_6,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_4,BranchTee_mvgd_1056_lvgd_97334_8,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_5,BranchTee_mvgd_1056_lvgd_97334_10,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_6,BranchTee_mvgd_1056_lvgd_97334_12,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_7,BranchTee_mvgd_1056_lvgd_97334_14,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_8,BranchTee_mvgd_1056_lvgd_97334_16,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_9,BranchTee_mvgd_1056_lvgd_97334_18,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_10,BranchTee_mvgd_1056_lvgd_97334_20,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_11,BranchTee_mvgd_1056_lvgd_97334_22,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_12,BranchTee_mvgd_1056_lvgd_97334_24,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_13,BranchTee_mvgd_1056_lvgd_97334_26,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_14,BranchTee_mvgd_1056_lvgd_97334_28,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_15,BranchTee_mvgd_1056_lvgd_97334_30,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_16,BranchTee_mvgd_1056_lvgd_97334_32,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_17,BranchTee_mvgd_1056_lvgd_97334_34,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_18,BranchTee_mvgd_1056_lvgd_97334_36,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_19,BranchTee_mvgd_1056_lvgd_97334_38,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_20,BranchTee_mvgd_1056_lvgd_97334_40,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97334_21,BranchTee_mvgd_1056_lvgd_97334_42,0.0012477345620121,conventional_load,5.838174068932,residential,lv,,
Load_mvgd_1056_lvgd_97340_1,BranchTee_mvgd_1056_lvgd_97340_2,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_2,BranchTee_mvgd_1056_lvgd_97340_4,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_3,BranchTee_mvgd_1056_lvgd_97340_6,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_4,BranchTee_mvgd_1056_lvgd_97340_8,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_5,BranchTee_mvgd_1056_lvgd_97340_10,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_6,BranchTee_mvgd_1056_lvgd_97340_12,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_7,BranchTee_mvgd_1056_lvgd_97340_14,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_8,BranchTee_mvgd_1056_lvgd_97340_16,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_9,BranchTee_mvgd_1056_lvgd_97340_18,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_10,BranchTee_mvgd_1056_lvgd_97340_20,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_11,BranchTee_mvgd_1056_lvgd_97340_22,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_12,BranchTee_mvgd_1056_lvgd_97340_24,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_13,BranchTee_mvgd_1056_lvgd_97340_26,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_14,BranchTee_mvgd_1056_lvgd_97340_28,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_15,BranchTee_mvgd_1056_lvgd_97340_30,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_16,BranchTee_mvgd_1056_lvgd_97340_32,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_17,BranchTee_mvgd_1056_lvgd_97340_34,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_18,BranchTee_mvgd_1056_lvgd_97340_36,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_19,BranchTee_mvgd_1056_lvgd_97340_38,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_20,BranchTee_mvgd_1056_lvgd_97340_40,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_21,BranchTee_mvgd_1056_lvgd_97340_42,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_22,BranchTee_mvgd_1056_lvgd_97340_44,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_23,BranchTee_mvgd_1056_lvgd_97340_46,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_24,BranchTee_mvgd_1056_lvgd_97340_48,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_25,BranchTee_mvgd_1056_lvgd_97340_50,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_26,BranchTee_mvgd_1056_lvgd_97340_52,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_27,BranchTee_mvgd_1056_lvgd_97340_54,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_28,BranchTee_mvgd_1056_lvgd_97340_56,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97340_29,BranchTee_mvgd_1056_lvgd_97340_58,0.0012980317784507,conventional_load,6.073515714255655,residential,lv,,
Load_mvgd_1056_lvgd_97341_1,BranchTee_mvgd_1056_lvgd_97341_2,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_2,BranchTee_mvgd_1056_lvgd_97341_4,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_3,BranchTee_mvgd_1056_lvgd_97341_6,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_4,BranchTee_mvgd_1056_lvgd_97341_8,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_5,BranchTee_mvgd_1056_lvgd_97341_10,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_6,BranchTee_mvgd_1056_lvgd_97341_12,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_7,BranchTee_mvgd_1056_lvgd_97341_14,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_8,BranchTee_mvgd_1056_lvgd_97341_16,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_9,BranchTee_mvgd_1056_lvgd_97341_18,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_10,BranchTee_mvgd_1056_lvgd_97341_20,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_11,BranchTee_mvgd_1056_lvgd_97341_22,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_12,BranchTee_mvgd_1056_lvgd_97341_24,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_13,BranchTee_mvgd_1056_lvgd_97341_26,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_14,BranchTee_mvgd_1056_lvgd_97341_28,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_15,BranchTee_mvgd_1056_lvgd_97341_30,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_16,BranchTee_mvgd_1056_lvgd_97341_32,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_17,BranchTee_mvgd_1056_lvgd_97341_34,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_97341_18,BranchTee_mvgd_1056_lvgd_97341_36,0.0012711661969795,conventional_load,5.947811140649055,residential,lv,,
Load_mvgd_1056_lvgd_440493_1,BranchTee_mvgd_1056_lvgd_440493_2,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_2,BranchTee_mvgd_1056_lvgd_440493_4,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_3,BranchTee_mvgd_1056_lvgd_440493_6,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_4,BranchTee_mvgd_1056_lvgd_440493_8,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_5,BranchTee_mvgd_1056_lvgd_440493_10,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_6,BranchTee_mvgd_1056_lvgd_440493_12,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_7,BranchTee_mvgd_1056_lvgd_440493_14,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_8,BranchTee_mvgd_1056_lvgd_440493_16,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_9,BranchTee_mvgd_1056_lvgd_440493_18,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_10,BranchTee_mvgd_1056_lvgd_440493_20,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_11,BranchTee_mvgd_1056_lvgd_440493_22,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_12,BranchTee_mvgd_1056_lvgd_440493_24,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_13,BranchTee_mvgd_1056_lvgd_440493_26,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_14,BranchTee_mvgd_1056_lvgd_440493_28,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_15,BranchTee_mvgd_1056_lvgd_440493_30,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_16,BranchTee_mvgd_1056_lvgd_440493_32,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_17,BranchTee_mvgd_1056_lvgd_440493_34,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_18,BranchTee_mvgd_1056_lvgd_440493_36,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_19,BranchTee_mvgd_1056_lvgd_440493_38,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_20,BranchTee_mvgd_1056_lvgd_440493_40,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_21,BranchTee_mvgd_1056_lvgd_440493_42,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_22,BranchTee_mvgd_1056_lvgd_440493_44,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_23,BranchTee_mvgd_1056_lvgd_440493_46,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_24,BranchTee_mvgd_1056_lvgd_440493_48,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_25,BranchTee_mvgd_1056_lvgd_440493_50,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_26,BranchTee_mvgd_1056_lvgd_440493_52,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_27,BranchTee_mvgd_1056_lvgd_440493_54,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_28,BranchTee_mvgd_1056_lvgd_440493_56,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_29,BranchTee_mvgd_1056_lvgd_440493_58,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_30,BranchTee_mvgd_1056_lvgd_440493_60,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_31,BranchTee_mvgd_1056_lvgd_440493_62,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_32,BranchTee_mvgd_1056_lvgd_440493_64,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_33,BranchTee_mvgd_1056_lvgd_440493_66,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_34,BranchTee_mvgd_1056_lvgd_440493_68,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_35,BranchTee_mvgd_1056_lvgd_440493_70,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_36,BranchTee_mvgd_1056_lvgd_440493_72,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_37,BranchTee_mvgd_1056_lvgd_440493_74,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_38,BranchTee_mvgd_1056_lvgd_440493_76,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_440493_39,BranchTee_mvgd_1056_lvgd_440493_78,0.0012585491627663,conventional_load,5.888775794339871,residential,lv,,
Load_mvgd_1056_lvgd_97717_5,BranchTee_mvgd_1056_lvgd_97717_10,0.0011071447522079,conventional_load,5.18035163862982,residential,lv,,
Load_mvgd_1056_lvgd_97717_6,BranchTee_mvgd_1056_lvgd_97717_12,0.0011071447522079,conventional_load,5.18035163862982,residential,lv,,
Load_mvgd_1056_lvgd_97717_7,BranchTee_mvgd_1056_lvgd_97717_14,0.0011071447522079,conventional_load,5.18035163862982,residential,lv,,
Load_mvgd_1056_lvgd_97717_8,BranchTee_mvgd_1056_lvgd_97717_16,0.0011071447522079,conventional_load,5.18035163862982,residential,lv,,
Load_mvgd_1056_lvgd_97717_9,BranchTee_mvgd_1056_lvgd_97717_18,0.0011071447522079,conventional_load,5.18035163862982,residential,lv,,
Load_mvgd_1056_lvgd_97718_1,BranchTee_mvgd_1056_lvgd_97718_2,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_2,BranchTee_mvgd_1056_lvgd_97718_4,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_3,BranchTee_mvgd_1056_lvgd_97718_6,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_4,BranchTee_mvgd_1056_lvgd_97718_8,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_5,BranchTee_mvgd_1056_lvgd_97718_10,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_6,BranchTee_mvgd_1056_lvgd_97718_12,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_7,BranchTee_mvgd_1056_lvgd_97718_14,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_8,BranchTee_mvgd_1056_lvgd_97718_16,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_9,BranchTee_mvgd_1056_lvgd_97718_18,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_10,BranchTee_mvgd_1056_lvgd_97718_20,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_11,BranchTee_mvgd_1056_lvgd_97718_22,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_12,BranchTee_mvgd_1056_lvgd_97718_24,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_13,BranchTee_mvgd_1056_lvgd_97718_26,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_14,BranchTee_mvgd_1056_lvgd_97718_28,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_15,BranchTee_mvgd_1056_lvgd_97718_30,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_16,BranchTee_mvgd_1056_lvgd_97718_32,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_17,BranchTee_mvgd_1056_lvgd_97718_34,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_18,BranchTee_mvgd_1056_lvgd_97718_36,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_19,BranchTee_mvgd_1056_lvgd_97718_38,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_20,BranchTee_mvgd_1056_lvgd_97718_40,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_21,BranchTee_mvgd_1056_lvgd_97718_42,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_22,BranchTee_mvgd_1056_lvgd_97718_44,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_23,BranchTee_mvgd_1056_lvgd_97718_46,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
Load_mvgd_1056_lvgd_97718_24,BranchTee_mvgd_1056_lvgd_97718_48,0.0012871682891523,conventional_load,6.022685238407024,residential,lv,,
